EmpID,BldgID
1001469,1000000
1001889,1000002
1001212,1000000
1002859,1000000
1000701,1000001
1001577,1000001
1001828,1000002
1002082,1000003
1000365,1000002
1001688,1000001
1002740,1000001
1002942,1000000
1000576,1000003
1001443,1000002
1001261,1000003
1000694,1000003
1000414,1000000
1002730,1000003
1001850,1000002
1001011,1000000
1002461,1000001
1001734,1000002
1002881,1000003
1001476,1000000
1002214,1000003
1002941,1000003
1000146,1000003
1002662,1000003
1000819,1000000
1000146,1000003
1002534,1000000
1002468,1000000
1002536,1000002
1000609,1000000
1002320,1000002
1002232,1000000
1001231,1000001
1000380,1000000
1000427,1000000
1001251,1000001
1001166,1000000
1000706,1000003
1001936,1000003
1002989,1000000
1001258,1000003
1002432,1000003
1000059,1000001
1000191,1000000
1001898,1000003
1000453,1000000
1000033,1000002
1002817,1000002
1000613,1000001
1000520,1000001
1000145,1000000
1002291,1000003
1003144,1000000
1000884,1000000
1001785,1000000
1001327,1000002
1002284,1000003
1000739,1000001
1001873,1000002
1002117,1000003
1000268,1000003
1002747,1000000
1001861,1000003
1001528,1000001
1001593,1000001
1003023,1000003
1002078,1000000
1001992,1000002
1002725,1000002
1000086,1000002
1001342,1000000
1000296,1000000
1000164,1000002
1001278,1000001
1000816,1000003
1001684,1000000
1001835,1000000
1002293,1000002
1000766,1000001
1000407,1000000
1002807,1000000
1002991,1000003
1000980,1000002
1000339,1000001
1000116,1000003
1001017,1000001
1002203,1000001
1001597,1000000
1002640,1000000
1001229,1000000
1001643,1000001
1001987,1000000
1002026,1000002
1000099,1000001
1001768,1000000
1000154,1000001
1001509,1000002
1001507,1000000
1001516,1000002
1002002,1000000
1002638,1000001
1002032,1000002
1001336,1000000
1000766,1000000
1001339,1000003
1002260,1000001
1002230,1000002
1000418,1000001
1003072,1000002
1001843,1000000
1002505,1000003
1002735,1000002
1001626,1000003
1000513,1000001
1000439,1000001
1003025,1000001
1002047,1000000
1002009,1000002
1002812,1000002
1002467,1000002
1002312,1000001
1000681,1000002
1002621,1000003
1002720,1000000
1002870,1000001
1002188,1000000
1001872,1000003
1002336,1000002
1002799,1000000
1002849,1000001
1002091,1000001
1001897,1000003
1000595,1000001
1000224,1000001
1000901,1000000
1000527,1000003
1002237,1000001
1002080,1000002
1001129,1000003
1000924,1000001
1002434,1000003
1002125,1000001
1000238,1000000
1003140,1000000
1003051,1000000
1001510,1000003
1002463,1000000
1001307,1000000
1002744,1000001
1001296,1000002
1002124,1000003
1001367,1000000
1002945,1000003
1002331,1000003
1000094,1000000
1001632,1000001
1000247,1000003
1002976,1000000
1001480,1000002
1001048,1000003
1000590,1000000
1000931,1000003
1002534,1000002
1002404,1000003
1002447,1000002
1001990,1000002
1001077,1000001
1000585,1000003
1003113,1000000
1001497,1000003
1000418,1000002
1002853,1000003
1003180,1000000
1002594,1000000
1000556,1000001
1000586,1000002
1000863,1000003
1002005,1000001
1000094,1000000
1000311,1000001
1001928,1000001
1001845,1000000
1000430,1000000
1002385,1000002
1002021,1000000
1000266,1000002
1002376,1000000
1002169,1000001
1002905,1000003
1000815,1000003
1001030,1000002
1000944,1000003
1002831,1000001
1000229,1000002
1000201,1000003
1003172,1000000
1001842,1000001
1001196,1000001
1002862,1000001
1000958,1000000
1001563,1000002
1000079,1000001
1002362,1000001
1002303,1000000
1000199,1000001
1002916,1000002
1002620,1000003
1000859,1000001
1001582,1000001
1002003,1000001
1000892,1000003
1000495,1000003
1001046,1000003
1003002,1000001
1003001,1000000
1002990,1000003
1000927,1000001
1002835,1000003
1001480,1000002
1001403,1000001
1002502,1000000
1002484,1000001
1000952,1000003
1002607,1000003
1000750,1000001
1002676,1000002
1000354,1000000
1002773,1000003
1001649,1000001
1003168,1000003
1001817,1000002
1001632,1000002
1002937,1000001
1001372,1000000
1001325,1000001
1001460,1000002
1001729,1000001
1001248,1000001
1002174,1000002
1000590,1000000
1001810,1000002
1001909,1000002
1001305,1000000
1002178,1000001
1002157,1000002
1001353,1000000
1000908,1000002
1001482,1000000
1001063,1000003
1000220,1000002
1000350,1000001
1002211,1000000
1002626,1000002
1000187,1000001
1000313,1000000
1003124,1000002
1002687,1000000
1002607,1000002
1002576,1000002
1001583,1000000
1002851,1000002
1001887,1000000
1001622,1000003
1002557,1000000
1002058,1000003
1000233,1000002
1001795,1000002
1000363,1000003
1001189,1000003
1002944,1000003
1001339,1000000
1001221,1000002
1001937,1000000
1003009,1000002
1001502,1000001
1001094,1000000
1002488,1000000
1001656,1000003
1000253,1000003
1000495,1000003
1002021,1000002
1000981,1000001
1000840,1000003
1002512,1000001
1000082,1000001
1002126,1000001
1001296,1000003
1002435,1000000
1001953,1000000
1000532,1000003
1001169,1000000
1000868,1000001
1001347,1000003
1000988,1000000
1002126,1000000
1002046,1000002
1002447,1000003
1002221,1000002
1000452,1000001
1001378,1000002
1002054,1000002
1000219,1000001
1000892,1000003
1001203,1000003
1000370,1000002
1002312,1000003
1000887,1000001
1002189,1000003
1001034,1000001
1002875,1000000
1002654,1000003
1003162,1000003
1000120,1000001
1003144,1000002
1000613,1000000
1000355,1000003
1001429,1000001
1001477,1000003
1000453,1000002
1002544,1000002
1001849,1000003
1001574,1000002
1002185,1000001
1001130,1000000
1001690,1000000
1000649,1000003
1002569,1000000
1002701,1000001
1001083,1000003
1003050,1000000
1003120,1000001
1002864,1000001
1002966,1000003
1002680,1000000
1001521,1000002
1002321,1000001
1001419,1000002
1002917,1000000
1001485,1000000
1002439,1000000
1001008,1000001
1000915,1000001
1000594,1000000
1000637,1000003
1001631,1000000
1001021,1000001
1002120,1000002
1001612,1000003
1002370,1000001
1000780,1000001
1002791,1000001
1000231,1000000
1000283,1000002
1000045,1000002
1002813,1000002
1001996,1000003
1001508,1000003
1001932,1000000
1000793,1000003
1000787,1000002
1000836,1000001
1000313,1000002
1002855,1000000
1002480,1000003
1000828,1000003
1001663,1000001
1001221,1000001
1002444,1000001
1000258,1000001
1001649,1000002
1003042,1000000
1002045,1000000
1000377,1000000
1002321,1000003
1002268,1000001
1000968,1000001
1002624,1000002
1002617,1000001
1002364,1000000
1000816,1000002
1001579,1000002
1001907,1000000
1000048,1000001
1001098,1000002
1002055,1000000
1003106,1000000
1000409,1000000
1002413,1000000
1002350,1000001
1001196,1000000
1001011,1000000
1002411,1000002
1001498,1000001
1002277,1000001
1000797,1000000
1002795,1000002
1002805,1000003
1001382,1000000
1001903,1000001
1002724,1000001
1000678,1000001
1000282,1000001
1002781,1000002
1002299,1000000
1002485,1000002
1000124,1000001
1003151,1000001
1001090,1000000
1002965,1000003
1001519,1000002
1002298,1000000
1002036,1000001
1001597,1000003
1000184,1000003
1001408,1000002
1001406,1000000
1002625,1000000
1002422,1000000
1000713,1000003
1000195,1000001
1000703,1000003
1000648,1000003
1001901,1000001
1003137,1000001
1002996,1000001
1000253,1000002
1001318,1000000
1001439,1000000
1000047,1000002
1001363,1000002
1000151,1000002
1000280,1000003
1002504,1000000
1002101,1000001
1002759,1000003
1000960,1000002
1002189,1000001
1002261,1000003
1001436,1000002
1001400,1000000
1003177,1000001
1002019,1000001
1002895,1000003
1001139,1000003
1001601,1000001
1000714,1000002
1001467,1000001
1002875,1000000
1000611,1000002
1002812,1000002
1001828,1000003
1000480,1000002
1002784,1000000
1000637,1000002
1002451,1000002
1002289,1000001
1000791,1000000
1001638,1000003
1001466,1000002
1002657,1000000
1000705,1000003
1001756,1000000
1000048,1000000
1001133,1000000
1001414,1000001
1002995,1000003
1002723,1000003
1002988,1000002
1002105,1000003
1001810,1000003
1001366,1000003
1001769,1000001
1002161,1000001
1002817,1000002
1000079,1000003
1002115,1000000
1001068,1000003
1001965,1000003
1002861,1000002
1001633,1000001
1001964,1000001
1003192,1000003
1000512,1000000
1000691,1000002
1002964,1000001
1000452,1000001
1002012,1000002
1003028,1000003
1001048,1000003
1001356,1000003
1000099,1000000
1002767,1000000
1000524,1000000
1002689,1000003
1000080,1000003
1002482,1000000
1002368,1000003
1003097,1000001
1002586,1000000
1001000,1000003
1002773,1000001
1002059,1000002
1002131,1000000
1001270,1000002
1002353,1000002
1000188,1000001
1000976,1000002
1002397,1000001
1001149,1000003
1003099,1000001
1000963,1000003
1002060,1000002
1002750,1000002
1000126,1000000
1002402,1000001
1001903,1000001
1002322,1000001
1001247,1000003
1001221,1000003
1002235,1000000
1001760,1000000
1002966,1000003
1001158,1000003
1000388,1000000
1000067,1000003
1002042,1000002
1000935,1000002
1001181,1000003
1002927,1000001
1001430,1000001
1000637,1000002
1001859,1000001
1002387,1000001
1000377,1000001
1002958,1000001
1001819,1000002
1002141,1000003
1001622,1000003
1002377,1000000
1001587,1000001
1002320,1000002
1002677,1000002
1003141,1000002
1002680,1000003
1002525,1000000
1001836,1000003
1000823,1000002
1002182,1000001
1000614,1000000
1002658,1000000
1002218,1000003
1000947,1000003
1000916,1000002
1002130,1000001
1000419,1000000
1002195,1000002
1000534,1000002
1002168,1000002
1000500,1000001
1000501,1000000
1002930,1000001
1001515,1000003
1002915,1000003
1000767,1000001
1000487,1000003
1002587,1000003
1001924,1000002
1001285,1000001
1000254,1000000
1001289,1000001
1001435,1000000
1001919,1000001
1000618,1000000
1000486,1000003
1000347,1000001
1002572,1000000
1000085,1000003
1001448,1000000
1002401,1000000
1001953,1000002
1000374,1000002
1002150,1000003
1002957,1000003
1000974,1000000
1002182,1000003
1002519,1000001
1001332,1000001
1001391,1000002
1002903,1000003
1001430,1000001
1002367,1000000
1001919,1000001
1000267,1000000
1001423,1000003
1002484,1000001
1002409,1000001
1000048,1000003
1000398,1000003
1002051,1000000
1001098,1000001
1001423,1000003
1001214,1000001
1000987,1000003
1001678,1000000
1002474,1000001
1002879,1000001
1001624,1000001
1000355,1000003
1003082,1000001
1000133,1000001
1001945,1000000
1002161,1000000
1001436,1000001
1001411,1000001
1001934,1000003
1000204,1000002
1000882,1000001
1001079,1000000
1001955,1000000
1001527,1000002
1001912,1000002
1000968,1000001
1001270,1000002
1001093,1000001
1000853,1000000
1001294,1000000
1000482,1000001
1000875,1000001
1002375,1000002
1001179,1000003
1001185,1000002
1002182,1000003
1000407,1000001
1001987,1000002
1001027,1000000
1000300,1000001
1002935,1000003
1003173,1000002
1000914,1000000
1001085,1000003
1002581,1000002
1001786,1000001
1001668,1000001
1001028,1000003
1001380,1000001
1001239,1000001
1002936,1000003
1001584,1000002
1000477,1000003
1003043,1000001
1000894,1000003
1002870,1000002
1002101,1000001
1003116,1000003
1000541,1000002
1002783,1000002
1002107,1000002
1000265,1000003
1001632,1000003
1001132,1000001
1002029,1000002
1001719,1000003
1001416,1000001
1002291,1000000
1002405,1000000
1000993,1000002
1001607,1000000
1002690,1000000
1000225,1000000
1002060,1000000
1001721,1000003
1002951,1000002
1001671,1000001
1002360,1000001
1003162,1000002
1000543,1000003
1000931,1000000
1001089,1000001
1001532,1000000
1001771,1000001
1002390,1000000
1000181,1000002
1000125,1000003
1001353,1000003
1002755,1000001
1003148,1000001
1000911,1000003
1001871,1000000
1002887,1000002
1002211,1000000
1002963,1000000
1000524,1000003
1002405,1000002
1000513,1000000
1002795,1000000
1003121,1000003
1000655,1000003
1000379,1000000
1002100,1000001
1003191,1000000
1001139,1000000
1000434,1000001
1002139,1000002
1001942,1000000
1000065,1000000
1001983,1000003
1001372,1000002
1001955,1000003
1001409,1000003
1000823,1000003
1000377,1000003
1000650,1000000
1000584,1000001
1001489,1000000
1000345,1000001
1000907,1000002
1001807,1000002
1001255,1000002
1001796,1000001
1002533,1000002
1002819,1000001
1002046,1000000
1002277,1000002
1001638,1000000
1003183,1000002
1001898,1000002
1000009,1000002
1001292,1000003
1002263,1000001
1002790,1000000
1003108,1000002
1000769,1000003
1001407,1000002
1000770,1000002
1002558,1000000
1001029,1000002
1000924,1000002
1001566,1000002
1000825,1000003
1000756,1000001
1002814,1000003
1002942,1000001
1000775,1000002
1000387,1000001
1001702,1000003
1001964,1000000
1002837,1000000
1002843,1000003
1001734,1000000
1002197,1000002
1001132,1000003
1000459,1000003
1000814,1000001
1001178,1000000
1002474,1000002
1001676,1000000
1001388,1000002
1002857,1000001
1000060,1000002
1002245,1000002
1001718,1000000
1000779,1000003
1000203,1000000
1002948,1000002
1002055,1000003
1000561,1000003
1000216,1000002
1000928,1000001
1000189,1000003
1001278,1000000
1002097,1000003
1000864,1000002
1000912,1000002
1000172,1000002
1001112,1000000
1001980,1000000
1001326,1000001
1002334,1000003
1002523,1000000
1001759,1000001
1002618,1000001
1002766,1000000
1002587,1000002
1001437,1000003
1000608,1000002
1000342,1000002
1000793,1000003
1003060,1000000
1002803,1000003
1002189,1000002
1002862,1000003
1002031,1000002
1000823,1000002
1003025,1000002
1001196,1000002
1002183,1000000
1000903,1000000
1003173,1000001
1001993,1000003
1002751,1000001
1003049,1000000
1001842,1000000
1002095,1000000
1001143,1000002
1003067,1000000
1000450,1000001
1003004,1000000
1002710,1000003
1001048,1000001
1002237,1000000
1001703,1000001
1001759,1000000
1000964,1000003
1002202,1000000
1001439,1000000
1001996,1000002
1002921,1000002
1000875,1000001
1001020,1000001
1000618,1000000
1001931,1000003
1002693,1000003
1002900,1000003
1000683,1000001
1002692,1000000
1002388,1000001
1002437,1000002
1000464,1000002
1002093,1000000
1001812,1000003
1000537,1000002
1000133,1000000
1000964,1000000
1000440,1000003
1002188,1000002
1000527,1000003
1000415,1000003
1000005,1000003
1000119,1000003
1002199,1000002
1002303,1000002
1003158,1000000
1000826,1000002
1003074,1000001
1000515,1000003
1001333,1000000
1000216,1000000
1001547,1000001
1002587,1000001
1000938,1000003
1002673,1000003
1002883,1000002
1003101,1000003
1001806,1000000
1002799,1000000
1002159,1000003
1001006,1000002
1002601,1000003
1002344,1000001
1000503,1000001
1000486,1000000
1001370,1000002
1002007,1000003
1002003,1000001
1002518,1000000
1000084,1000001
1000354,1000002
1000196,1000002
1001860,1000000
1001515,1000000
1001821,1000003
1002698,1000003
1003181,1000001
1000307,1000002
1002295,1000002
1003153,1000002
1002843,1000001
1001294,1000003
1002763,1000000
1000911,1000002
1002436,1000002
1002640,1000003
1000086,1000001
1001967,1000001
1001996,1000000
1001693,1000000
1001768,1000000
1001057,1000000
1000494,1000001
1002063,1000001
1000938,1000001
1001181,1000002
1001270,1000002
1001881,1000002
1001829,1000000
1002834,1000001
1002369,1000000
1002527,1000003
1002839,1000001
1000765,1000003
1001211,1000002
1002846,1000000
1002479,1000003
1001003,1000002
1001445,1000001
1000569,1000000
1002978,1000001
1001160,1000003
1000128,1000001
1002882,1000002
1001162,1000003
1001154,1000003
1001404,1000000
1002655,1000003
1002452,1000000
1001189,1000001
1000812,1000001
1000224,1000000
1002196,1000003
1001028,1000002
1000653,1000002
1001036,1000000
1001395,1000001
1002395,1000002
1001514,1000002
1001493,1000002
1002306,1000002
1000181,1000003
1002857,1000001
1002499,1000003
1000308,1000001
1000199,1000001
1002732,1000002
1000918,1000003
1001440,1000000
1001642,1000002
1002258,1000003
1003078,1000000
1002362,1000001
1002137,1000003
1001213,1000001
1001094,1000002
1003033,1000000
1000804,1000000
1002955,1000001
1000745,1000000
1001927,1000001
1000458,1000000
1001558,1000003
1000495,1000003
1002129,1000000
1002486,1000002
1001208,1000001
1003137,1000001
1002134,1000003
1000356,1000001
1000915,1000000
1003051,1000000
1001964,1000002
1002268,1000000
1003107,1000003
1002615,1000002
1000911,1000002
1000934,1000003
1001962,1000002
1001049,1000001
1001253,1000001
1001399,1000002
1001066,1000002
1002346,1000001
1002274,1000002
1002868,1000000
1001726,1000002
1003066,1000003
1001386,1000003
1003080,1000002
1000618,1000001
1002798,1000001
1001620,1000001
1000992,1000002
1002248,1000001
1002406,1000003
1001582,1000002
1000070,1000002
1002427,1000002
1000419,1000001
1002161,1000002
1001264,1000000
1001797,1000001
1002809,1000001
1001095,1000001
1001856,1000001
1002495,1000000
1001751,1000001
1002262,1000003
1002574,1000002
1002427,1000002
1002331,1000003
1002321,1000002
1001422,1000000
1001776,1000002
1002816,1000000
1002592,1000002
1000817,1000001
1002425,1000000
1001979,1000001
1000873,1000000
1001948,1000000
1002148,1000003
1002638,1000001
1001810,1000000
1001618,1000000
1001074,1000003
1001975,1000000
1000443,1000001
1000048,1000003
1002813,1000000
1001315,1000003
1001926,1000001
1002243,1000000
1003067,1000000
1001738,1000003
1002766,1000002
1001030,1000003
1002984,1000002
1001555,1000002
1002717,1000002
1003035,1000003
1001740,1000000
1002961,1000000
1000490,1000001
1001739,1000001
1001752,1000001
1000349,1000001
1000587,1000000
1003055,1000003
1002627,1000001
1002548,1000003
1003163,1000001
1001623,1000001
1001817,1000000
1003091,1000003
1000116,1000002
1000808,1000000
1001950,1000001
1002486,1000000
1000855,1000002
1000252,1000000
1000771,1000000
1002912,1000001
1001816,1000003
1001171,1000001
1002937,1000001
1001914,1000000
1000509,1000000
1000936,1000001
1002445,1000002
1000099,1000001
1002426,1000001
1000859,1000001
1002726,1000002
1001536,1000000
1000417,1000000
1002807,1000003
1000733,1000003
1001843,1000000
1000008,1000000
1001350,1000001
1002599,1000003
1000349,1000000
1001294,1000003
1001332,1000001
1000518,1000000
1000227,1000001
1002951,1000003
1001087,1000002
1001184,1000000
1001985,1000003
1001256,1000001
1000927,1000000
1000383,1000003
1000340,1000000
1003145,1000001
1000237,1000002
1002058,1000000
1002268,1000003
1000708,1000003
1001102,1000001
1002471,1000002
1001014,1000001
1002323,1000000
1001579,1000003
1000784,1000001
1002097,1000003
1002653,1000003
1002161,1000003
1002769,1000001
1002045,1000001
1000432,1000002
1002623,1000001
1001228,1000003
1002457,1000002
1001585,1000003
1000998,1000000
1001374,1000000
1002681,1000002
1000931,1000000
1002183,1000000
1002234,1000001
1002484,1000000
1001227,1000002
1002930,1000000
1000203,1000001
1001095,1000002
1002868,1000001
1000931,1000001
1001107,1000001
1003150,1000001
1000968,1000000
1002882,1000001
1000116,1000001
1002595,1000001
1000445,1000003
1001597,1000002
1000265,1000001
1002233,1000002
1001869,1000003
1002787,1000002
1001528,1000002
1002011,1000000
1000379,1000000
1000165,1000003
1002557,1000000
1001601,1000002
1001866,1000000
1000854,1000003
1003023,1000001
1001003,1000000
1000147,1000002
1000476,1000000
1002266,1000001
1002363,1000001
1002794,1000000
1001130,1000003
1000863,1000000
1002181,1000001
1000804,1000001
1001976,1000001
1001372,1000003
1002211,1000002
1000597,1000002
1002441,1000001
1003005,1000000
1002702,1000001
1001122,1000002
1000565,1000000
1002803,1000002
1001784,1000003
1000368,1000003
1002473,1000002
1003009,1000001
1000566,1000003
1002857,1000000
1001578,1000001
1000196,1000002
1002710,1000002
1002599,1000000
1001012,1000003
1002610,1000001
1000942,1000002
1000138,1000001
1002942,1000002
1000355,1000000
1001898,1000000
1001340,1000003
1002677,1000001
1000089,1000000
1002529,1000002
1001200,1000002
1003171,1000000
1002237,1000003
1003092,1000003
1002178,1000000
1002440,1000002
1001837,1000002
1000554,1000003
1001054,1000001
1000066,1000003
1001585,1000000
1000476,1000003
1002372,1000002
1002092,1000001
1003053,1000002
1002247,1000000
1000900,1000003
1000913,1000000
1002845,1000000
1002125,1000003
1002913,1000002
1001583,1000000
1000608,1000000
1000826,1000003
1002082,1000003
1002659,1000001
1001774,1000002
1002753,1000003
1002641,1000003
1001925,1000001
1000407,1000000
1003048,1000002
1002502,1000001
1003102,1000003
1001618,1000000
1000380,1000000
1001815,1000001
1003098,1000002
1000534,1000002
1000175,1000000
1002341,1000001
1002756,1000001
1000470,1000003
1002186,1000003
1002153,1000002
1002692,1000001
1000887,1000003
1000381,1000000
1000575,1000002
1000885,1000001
1001445,1000000
1001233,1000003
1000481,1000000
1002031,1000003
1001360,1000000
1001431,1000002
1000702,1000003
1000240,1000003
1002537,1000001
1003067,1000001
1000745,1000003
1000939,1000001
1002720,1000000
1000722,1000002
1002355,1000003
1000345,1000001
1000692,1000003
1002327,1000000
1001376,1000003
1001982,1000003
1000962,1000000
1000914,1000001
1001644,1000000
1000906,1000001
1002516,1000003
1000920,1000001
1002542,1000003
1001417,1000003
1002973,1000002
1001228,1000002
1002860,1000003
1000348,1000002
1003157,1000002
1000735,1000003
1001961,1000001
1001339,1000001
1001669,1000002
1001514,1000001
1000323,1000000
1001947,1000000
1000259,1000000
1002306,1000001
1001385,1000001
1001319,1000000
1000244,1000001
1002458,1000001
1002767,1000001
1000070,1000003
1002322,1000001
1002309,1000001
1003021,1000002
1001291,1000002
1002039,1000000
1001886,1000003
1001146,1000003
1001624,1000003
1000407,1000003
1001467,1000001
1001909,1000003
1000760,1000001
1000137,1000003
1000161,1000002
1002632,1000000
1001202,1000002
1001700,1000002
1001217,1000002
1000309,1000001
1002742,1000001
1001393,1000001
1002132,1000003
1001348,1000003
1001629,1000000
1001878,1000003
1002704,1000003
1002953,1000002
1001580,1000003
1001782,1000003
1002503,1000000
1000073,1000003
1001259,1000001
1002557,1000001
1001954,1000003
1002869,1000002
1002081,1000002
1000896,1000001
1001615,1000000
1000420,1000003
1002217,1000001
1001246,1000001
1001561,1000003
1002022,1000000
1000891,1000000
1000525,1000000
1002159,1000000
1001156,1000000
1002540,1000003
1002409,1000000
1002769,1000000
1003071,1000000
1001434,1000000
1002096,1000002
1000868,1000001
1001666,1000000
1001132,1000000
1000473,1000000
1000130,1000002
1001671,1000001
1000803,1000001
1002417,1000001
1000366,1000002
1000370,1000002
1002984,1000002
1001477,1000002
1000591,1000001
1001238,1000000
1002288,1000001
1001683,1000000
1001757,1000001
1002387,1000002
1002585,1000003
1001885,1000002
1001494,1000003
1002909,1000000
1001391,1000000
1001537,1000000
1000120,1000000
1003158,1000003
1001673,1000003
1001358,1000000
1002121,1000000
1001385,1000001
1001707,1000001
1001006,1000002
1002749,1000000
1002475,1000000
1002396,1000002
1002243,1000002
1000755,1000001
1000065,1000002
1003105,1000000
1000544,1000002
1001310,1000003
1001602,1000001
1002613,1000003
1000075,1000000
1001100,1000002
1001061,1000001
1002475,1000001
1002165,1000003
1001923,1000003
1001748,1000003
1000335,1000000
1001832,1000000
1001173,1000000
1000742,1000002
1000374,1000003
1000286,1000001
1001738,1000001
1002698,1000000
1000496,1000000
1002284,1000003
1002539,1000002
1003153,1000001
1001748,1000001
1002646,1000003
1002493,1000002
1000266,1000001
1002334,1000003
1002426,1000001
1002523,1000000
1000430,1000002
1002778,1000001
1001604,1000000
1002138,1000002
1000182,1000001
1001030,1000001
1000923,1000003
1001146,1000001
1001572,1000001
1001996,1000001
1000621,1000000
1000885,1000003
1000439,1000003
1001522,1000000
1002688,1000000
1000465,1000002
1000148,1000003
1001613,1000000
1000205,1000001
1001724,1000001
1000758,1000002
1003007,1000003
1001146,1000001
1002909,1000003
1001132,1000003
1002707,1000000
1001920,1000000
1000618,1000003
1003070,1000002
1003185,1000000
1000987,1000003
1001967,1000003
1001477,1000002
1000448,1000000
1003183,1000002
1000956,1000003
1000876,1000003
1002791,1000003
1001071,1000003
1002404,1000003
1002564,1000002
1000218,1000002
1001456,1000000
1000205,1000002
1002064,1000001
1000759,1000002
1002721,1000001
1000985,1000002
1001808,1000003
1001844,1000002
1002435,1000000
1001768,1000001
1001465,1000002
1002981,1000001
1002849,1000001
1002002,1000003
1002138,1000000
1001176,1000000
1000106,1000003
1001093,1000003
1001947,1000003
1001662,1000003
1001797,1000003
1001722,1000000
1003010,1000000
1002927,1000000
1002467,1000001
1000540,1000001
1002212,1000000
1001044,1000001
1001814,1000002
1001040,1000002
1002778,1000001
1001681,1000002
1001226,1000000
1002672,1000003
1000324,1000000
1003191,1000000
1000928,1000001
1002769,1000003
1002068,1000000
1001428,1000002
1001275,1000000
1002194,1000002
1001831,1000000
1002781,1000000
1001490,1000003
1000519,1000001
1000279,1000001
1001652,1000001
1002243,1000000
1000572,1000003
1002795,1000002
1001824,1000002
1003121,1000003
1001448,1000002
1000718,1000000
1002226,1000003
1001356,1000002
1000877,1000000
1000257,1000001
1001692,1000003
1000865,1000001
1001452,1000003
1000488,1000000
1002945,1000003
1000493,1000001
1001281,1000003
1000349,1000003
1000848,1000002
1002852,1000003
1001248,1000001
1000695,1000000
1002945,1000001
1001629,1000002
1001596,1000002
1002789,1000000
1001606,1000003
1001984,1000000
1000011,1000002
1001677,1000000
1001339,1000002
1002158,1000001
1002205,1000003
1000568,1000000
1001640,1000000
1003013,1000002
1001481,1000002
1000558,1000001
1003103,1000003
1002368,1000000
1002797,1000002
1001797,1000001
1002675,1000002
1001370,1000002
1000065,1000003
1003058,1000000
1002482,1000003
1002184,1000002
1003147,1000003
1000063,1000002
1001287,1000000
1001737,1000002
1000798,1000001
1001410,1000003
1001844,1000000
1003051,1000001
1001380,1000002
1001191,1000000
1001346,1000002
1002913,1000000
1000637,1000003
1000589,1000003
1001524,1000003
1002062,1000000
1002886,1000003
1000781,1000000
1001706,1000002
1002466,1000003
1002432,1000002
1002895,1000000
1002448,1000001
1000233,1000002
1001541,1000002
1001834,1000001
1001888,1000001
1001010,1000001
1000689,1000000
1001448,1000001
1002258,1000000
1000272,1000003
1002064,1000002
1002307,1000003
1002350,1000001
1002482,1000001
1000025,1000003
1000909,1000003
1001803,1000001
1001169,1000003
1001212,1000000
1002708,1000002
1001306,1000001
1001503,1000000
1000031,1000002
1001606,1000003
1001836,1000000
1002519,1000002
1002167,1000000
1002534,1000000
1002982,1000000
1000506,1000001
1002117,1000000
1001313,1000001
1000176,1000000
1001596,1000000
1003122,1000002
1001700,1000000
1000716,1000000
1002354,1000000
1002383,1000001
1001927,1000002
1002700,1000003
1002195,1000001
1003015,1000002
1002860,1000000
1002082,1000002
1002143,1000002
1002990,1000002
1001984,1000002
1002072,1000002
1002222,1000001
1001617,1000002
1001211,1000003
1001710,1000000
1000615,1000002
1000807,1000001
1001268,1000002
1000717,1000001
1000896,1000000
1001347,1000000
1002244,1000003
1001642,1000002
1001992,1000000
1002635,1000000
1002122,1000000
1002769,1000001
1000770,1000000
1003096,1000000
1002251,1000001
1000144,1000002
1001152,1000001
1001626,1000002
1003145,1000000
1002993,1000002
1002290,1000003
1000601,1000001
1002473,1000001
1001163,1000001
1002393,1000000
1002387,1000003
1001918,1000001
1000774,1000003
1001268,1000001
1001503,1000002
1001169,1000001
1002465,1000003
1000740,1000003
1002378,1000003
1002357,1000002
1000889,1000001
1002441,1000002
1000634,1000001
1002678,1000000
1001399,1000000
1001511,1000003
1002482,1000001
1001514,1000000
1000141,1000001
1000919,1000002
1000809,1000000
1002774,1000001
1002697,1000001
1000610,1000002
1000503,1000002
1000043,1000002
1002431,1000002
1002574,1000003
1001064,1000003
1000849,1000002
1001680,1000002
1000390,1000000
1001461,1000000
1000687,1000001
1000575,1000003
1000267,1000000
1000434,1000003
1002122,1000003
1000402,1000003
1002118,1000003
1000518,1000003
1000528,1000001
1001795,1000003
1002368,1000001
1001103,1000000
1000161,1000000
1001490,1000003
1002374,1000000
1000134,1000002
1000106,1000003
1001776,1000002
1003102,1000002
1001038,1000003
1002007,1000001
1000338,1000000
1003071,1000001
1003065,1000001
1000480,1000002
1002732,1000001
1002983,1000002
1000132,1000000
1003024,1000001
1000463,1000001
1001423,1000002
1003006,1000001
1002632,1000002
1000211,1000002
1001576,1000001
1001811,1000001
1001219,1000000
1002029,1000000
1002503,1000001
1002025,1000003
1002862,1000003
1002025,1000003
1002991,1000001
1001612,1000003
1001006,1000003
1002830,1000003
1000924,1000003
1000493,1000003
1000952,1000000
1000390,1000001
1000733,1000000
1003190,1000001
1002545,1000003
1000066,1000002
1002932,1000000
1001726,1000000
1001403,1000000
1001748,1000002
1002964,1000003
1001147,1000003
1000196,1000000
1000501,1000002
1002775,1000003
1002420,1000003
1000344,1000002
1000093,1000002
1002655,1000001
1003182,1000001
1002715,1000003
1001614,1000003
1000972,1000002
1000336,1000002
1002597,1000003
1000440,1000000
